,Time,SC,EX,Brent_Adj,WTI_Adj,DIFF_Brent_SC,DIFF_WTI_SC
1,2018-03-26 09:00:00,442.7,6.2849,447.29633300000006,425.11063600000006,4.596333000000072,-17.589363999999932
2,2018-03-26 09:30:00,431.0,6.2849,446.542145,424.60784400000006,15.542145000000005,-6.392155999999943
3,2018-03-26 10:00:00,434.3,6.2849,445.85080600000003,423.53941100000003,11.550806000000023,-10.760588999999982
4,2018-03-26 10:30:00,432.8,6.2849,446.10220200000003,424.23075,13.302202000000023,-8.569250000000011
5,2018-03-26 11:00:00,432.4,6.2849,445.976504,423.66510900000003,13.576504,-8.734890999999948
6,2018-03-26 11:30:00,432.3,6.2849,447.3591820000001,425.299183,15.059182000000078,-7.000816999999984
7,2018-03-26 13:30:00,432.5,6.2849,446.165051,424.167901,13.665051000000005,-8.332099000000028
8,2018-03-26 14:00:00,428.0,6.2849,446.41644700000006,424.2935990000001,18.416447000000062,-3.7064009999999143
9,2018-03-26 14:30:00,428.3,6.2849,446.542145,424.48214600000006,18.242144999999994,-3.8178539999999543
10,2018-03-26 15:00:00,429.9,6.2849,446.79354100000006,424.733542,16.893541000000084,-5.166457999999977
11,2018-03-26 21:00:00,430.9,6.2849,447.48488000000003,425.299183,16.584880000000055,-5.6008169999999495
12,2018-03-26 21:30:00,427.8,6.2849,447.61057800000003,425.739126,19.81057800000002,-2.0608740000000125
13,2018-03-26 22:00:00,428.1,6.2849,447.23348400000003,425.424881,19.13348400000001,-2.675118999999995
14,2018-03-26 22:30:00,426.3,6.2849,447.29633300000006,425.55057899999997,20.99633300000005,-0.7494210000000407
15,2018-03-26 23:00:00,426.9,6.2849,448.55331300000006,427.184653,21.653313000000082,0.28465300000004845
16,2018-03-26 23:30:00,425.0,6.2849,448.11337000000003,426.74471000000005,23.11337000000003,1.7447100000000546
17,2018-03-27 00:00:00,424.6,6.2728,446.99972800000006,425.672208,22.39972800000004,1.0722079999999892
18,2018-03-27 00:30:00,423.8,6.2728,446.748816,425.484024,22.948815999999965,1.6840239999999653
19,2018-03-27 01:00:00,424.4,6.2728,447.125184,425.797664,22.725184000000013,1.3976640000000202
20,2018-03-27 01:30:00,424.7,6.2728,446.058808,424.605832,21.35880800000001,-0.09416799999996783
21,2018-03-27 02:00:00,423.6,6.2728,445.43152800000007,423.853096,21.83152800000005,0.2530959999999709
22,2018-03-27 02:30:00,422.2,6.2728,445.870624,424.229464,23.670624000000032,2.0294640000000186
23,2018-03-27 09:00:00,425.3,6.2728,448.94429599999995,425.860392,23.64429599999994,0.5603919999999789
24,2018-03-27 09:30:00,426.4,6.2728,446.560632,423.16308799999996,20.16063200000002,-3.236912000000018
25,2018-03-27 10:00:00,425.8,6.2728,447.37609599999996,423.97855200000004,21.57609599999995,-1.8214479999999753
26,2018-03-27 10:30:00,426.2,6.2728,446.058808,422.78672000000006,19.85880800000001,-3.4132799999999293
27,2018-03-27 11:00:00,425.8,6.2728,445.494256,421.90852800000005,19.694255999999996,-3.8914719999999647
28,2018-03-27 11:30:00,427.6,6.2728,445.180616,422.28489599999995,17.580615999999964,-5.315104000000076
29,2018-03-27 13:30:00,426.9,6.2728,445.556984,422.222168,18.656984000000023,-4.677831999999967
30,2018-03-27 14:00:00,425.2,6.2728,445.3688,421.657616,20.168800000000033,-3.54238399999997
31,2018-03-27 14:30:00,423.8,6.2728,442.54604,419.14849599999997,18.746039999999994,-4.651504000000045
32,2018-03-27 15:30:00,424.0,6.2728,442.608768,419.14849599999997,18.608767999999998,-4.851504000000034
